"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",256,23000,34000,55000,60000,69000,74000,86000,96000,107000
"POST /",253,23000,34000,45000,49000,102000,107000,140000,186000,186000
"GET /analysis.html",46,39000,52000,55000,72000,100000,102000,219000,219000,219000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",16,65000,75000,86000,86000,97000,146000,146000,146000,146000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",18,75000,92000,102000,105000,136000,164000,164000,164000,164000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",2,86000,86000,86000,86000,86000,86000,86000,86000,86000
"GET /compare.html",63,47000,55000,71000,73000,99000,107000,131000,146000,146000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",7,52000,57000,69000,69000,98000,98000,98000,98000,98000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",22,40000,56000,69000,76000,83000,85000,165000,165000,165000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",9,63000,69000,82000,86000,119000,119000,119000,119000,119000
"GET /measure.html",119,38000,53000,58000,73000,88000,104000,143000,161000,220000
"POST /measureResults.html",91,61000,76000,85000,88000,105000,132000,137000,147000,147000
"GET /movers.html",86,51000,63000,73000,85000,93000,110000,139000,155000,155000
"POST /moversResult.html",52,76000,94000,110000,110000,125000,139000,141000,176000,176000
"GET /prediction.html",61,53000,63000,75000,86000,93000,106000,115000,126000,126000
"POST /predictionResult.html",42,70000,85000,96000,100000,114000,129000,140000,140000,140000
"Total",1143,37000,55000,69000,75000,97000,110000,136000,146000,220000
