"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",128,8400,16000,25000,30000,40000,46000,49000,49000,54000
"POST /",128,12000,17000,25000,28000,34000,43000,46000,47000,50000
"GET /analysis.html",45,22000,37000,38000,50000,61000,74000,79000,79000,79000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",23,14000,34000,38000,41000,52000,63000,64000,64000,64000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",15,20000,26000,32000,37000,40000,48000,48000,48000,48000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",2,12000,12000,12000,12000,12000,12000,12000,12000,12000
"GET /compare.html",85,19000,32000,37000,45000,59000,62000,76000,78000,78000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",43,28000,41000,48000,48000,69000,71000,83000,83000,83000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",23,39000,47000,50000,61000,61000,71000,80000,80000,80000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",11,22000,40000,58000,58000,79000,79000,79000,79000,79000
"GET /measure.html",135,20000,28000,34000,39000,49000,59000,76000,79000,82000
"POST /measureResults.html",114,26000,41000,52000,54000,61000,70000,75000,76000,83000
"GET /movers.html",77,17000,28000,36000,42000,59000,68000,78000,82000,82000
"POST /moversResult.html",62,44000,50000,57000,62000,71000,77000,86000,89000,89000
"GET /prediction.html",51,17000,30000,37000,40000,48000,62000,66000,68000,68000
"POST /predictionResult.html",42,29000,47000,51000,57000,66000,68000,84000,84000,84000
"Total",984,20000,32000,39000,44000,56000,65000,76000,79000,89000
