"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",467,39000,56000,59000,85000,95000,136000,152000,166000,225000
"POST /",388,22000,30000,46000,58000,84000,104000,137000,153000,195000
"GET /analysis.html",68,51000,77000,98000,111000,136000,153000,191000,192000,192000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",23,40000,59000,67000,82000,102000,104000,115000,115000,115000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",14,47000,70000,70000,79000,82000,127000,127000,127000,127000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",1,12000,12000,12000,12000,12000,12000,12000,12000,12000
"GET /compare.html",95,62000,93000,108000,134000,150000,156000,178000,195000,195000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",18,62000,94000,119000,122000,148000,190000,190000,190000,190000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",20,82000,94000,101000,109000,120000,134000,134000,134000,134000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",9,110000,111000,114000,124000,164000,164000,164000,164000,164000
"GET /measure.html",179,49000,86000,100000,128000,144000,153000,170000,178000,201000
"POST /measureResults.html",100,63000,86000,106000,114000,128000,160000,178000,195000,195000
"GET /movers.html",110,46000,74000,93000,94000,134000,141000,150000,153000,186000
"POST /moversResult.html",54,75000,92000,111000,116000,140000,153000,176000,202000,202000
"GET /prediction.html",59,69000,92000,114000,134000,152000,160000,170000,199000,199000
"POST /predictionResult.html",29,82000,96000,99000,110000,136000,162000,177000,177000,177000
"Total",1634,40000,61000,83000,93000,126000,146000,160000,178000,225000
