"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",254,52000,53000,60000,60000,244000,244000,245000,260000,266000
"POST /",230,7200,8400,9700,37000,75000,184000,185000,192000,221000
"GET /analysis.html",41,7900,26000,60000,75000,116000,140000,216000,216000,216000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",17,63000,81000,115000,148000,208000,221000,221000,221000,221000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",9,59000,79000,124000,221000,222000,222000,222000,222000,222000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",4,67000,67000,130000,130000,130000,130000,130000,130000,130000
"GET /compare.html",61,7700,26000,37000,60000,63000,72000,114000,184000,184000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",28,44000,82000,122000,139000,178000,192000,215000,215000,215000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",16,70000,99000,129000,129000,216000,232000,232000,232000,232000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",3,23000,23000,147000,147000,147000,147000,147000,147000,147000
"GET /measure.html",112,15000,37000,44000,60000,102000,155000,185000,188000,196000
"POST /measureResults.html",72,72000,97000,121000,133000,167000,186000,187000,204000,204000
"GET /movers.html",70,32000,60000,85000,91000,109000,123000,184000,190000,190000
"POST /moversResult.html",42,78000,111000,131000,143000,187000,216000,219000,219000,219000
"GET /prediction.html",41,14000,39000,60000,60000,96000,100000,128000,128000,128000
"POST /predictionResult.html",30,76000,115000,166000,176000,184000,203000,233000,233000,233000
"Total",1030,48000,53000,62000,76000,167000,217000,244000,244000,266000
