"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",255,94000,95000,110000,112000,113000,114000,128000,128000,128000
"POST /",254,8500,120000,122000,122000,170000,178000,179000,180000,180000
"GET /analysis.html",47,4700,45000,77000,90000,109000,121000,170000,170000,170000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",13,83000,92000,110000,112000,167000,169000,169000,169000,169000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",10,18000,65000,89000,96000,106000,106000,106000,106000,106000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",2,109000,109000,109000,109000,109000,109000,109000,109000,109000
"GET /compare.html",60,4300,39000,66000,88000,97000,170000,170000,170000,170000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",13,49000,99000,99000,104000,105000,158000,158000,158000,158000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",16,59000,66000,94000,94000,128000,176000,176000,176000,176000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",5,100000,120000,120000,179000,179000,179000,179000,179000,179000
"GET /measure.html",100,2200,4000,48000,64000,94000,156000,169000,171000,171000
"POST /measureResults.html",67,37000,68000,86000,90000,145000,164000,168000,170000,170000
"GET /movers.html",72,2400,23000,87000,89000,97000,170000,170000,170000,170000
"POST /moversResult.html",42,75000,93000,107000,112000,139000,159000,179000,179000,179000
"GET /prediction.html",53,2700,36000,48000,89000,97000,170000,170000,170000,170000
"POST /predictionResult.html",30,52000,78000,97000,118000,141000,156000,181000,181000,181000
"Total",1039,61000,91000,95000,111000,122000,167000,172000,179000,181000
