"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",64,2200,2300,2400,2400,2500,2600,2600,2600,2600
"POST /",64,3500,3900,4100,4300,4500,4600,4700,4700,4700
"GET /analysis.html",22,12000,29000,72000,78000,93000,96000,98000,98000,98000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",14,69000,75000,95000,96000,101000,104000,104000,104000,104000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",6,91000,91000,92000,92000,95000,95000,95000,95000,95000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",2,98000,98000,98000,98000,98000,98000,98000,98000,98000
"GET /compare.html",36,36000,55000,62000,67000,90000,98000,101000,101000,101000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",21,48000,63000,64000,80000,85000,92000,102000,102000,102000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",11,66000,87000,96000,96000,102000,104000,104000,104000,104000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",4,77000,77000,81000,81000,81000,81000,81000,81000,81000
"GET /measure.html",62,16000,37000,47000,59000,79000,92000,94000,101000,101000
"POST /measureResults.html",62,59000,74000,81000,82000,88000,91000,94000,101000,101000
"GET /movers.html",39,6100,38000,53000,63000,81000,95000,98000,98000,98000
"POST /moversResult.html",37,54000,65000,78000,85000,98000,108000,114000,114000,114000
"GET /prediction.html",23,29000,51000,65000,67000,87000,93000,99000,99000,99000
"POST /predictionResult.html",21,55000,69000,75000,80000,90000,99000,102000,102000,102000
"Total",488,21000,47000,63000,71000,86000,95000,101000,104000,114000
