"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",64,1000,5500,7500,11000,17000,19000,19000,22000,22000
"POST /",64,4200,11000,13000,13000,16000,18000,18000,18000,18000
"GET /analysis.html",51,15000,22000,29000,30000,41000,53000,56000,65000,65000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",25,15000,34000,40000,43000,46000,53000,68000,68000,68000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",20,27000,39000,44000,48000,67000,68000,68000,68000,68000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",2,31000,31000,31000,31000,31000,31000,31000,31000,31000
"GET /compare.html",69,13000,18000,32000,36000,43000,49000,57000,58000,58000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",25,20000,27000,35000,39000,44000,67000,74000,74000,74000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",27,28000,36000,42000,42000,51000,69000,74000,74000,74000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",7,16000,42000,63000,63000,68000,68000,68000,68000,68000
"GET /measure.html",129,7500,22000,30000,32000,44000,49000,53000,54000,61000
"POST /measureResults.html",121,19000,33000,40000,41000,47000,54000,59000,63000,68000
"GET /movers.html",68,11000,18000,25000,29000,39000,43000,55000,58000,58000
"POST /moversResult.html",60,40000,47000,51000,53000,56000,59000,61000,64000,64000
"GET /prediction.html",47,790,10000,24000,33000,50000,54000,65000,65000,65000
"POST /predictionResult.html",39,31000,49000,52000,55000,64000,71000,72000,72000,72000
"Total",818,13000,23000,33000,38000,48000,55000,63000,68000,74000
