"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",256,47000,76000,79000,80000,82000,87000,87000,88000,109000
"POST /",256,18000,27000,36000,42000,49000,95000,104000,104000,111000
"GET /analysis.html",45,35000,58000,105000,114000,123000,128000,233000,233000,233000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",13,44000,45000,55000,67000,82000,139000,139000,139000,139000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",11,86000,121000,134000,134000,140000,177000,177000,177000,177000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",4,31000,31000,47000,47000,47000,47000,47000,47000,47000
"GET /compare.html",72,37000,47000,63000,64000,108000,127000,139000,145000,145000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",28,58000,73000,129000,134000,143000,154000,159000,159000,159000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",20,102000,112000,123000,123000,147000,180000,180000,180000,180000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",8,67000,80000,104000,104000,133000,133000,133000,133000,133000
"GET /measure.html",127,39000,50000,95000,109000,119000,138000,178000,233000,233000
"POST /measureResults.html",87,62000,101000,118000,121000,143000,146000,179000,180000,180000
"GET /movers.html",76,40000,51000,63000,64000,116000,120000,145000,178000,178000
"POST /moversResult.html",49,81000,109000,119000,123000,141000,145000,150000,150000,150000
"GET /prediction.html",48,34000,44000,58000,85000,115000,127000,143000,143000,143000
"POST /predictionResult.html",34,58000,86000,102000,114000,128000,140000,145000,145000,145000
"Total",1134,42000,52000,78000,83000,115000,128000,145000,174000,233000
