"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",32,470,2400,3400,3600,7300,11000,15000,15000,15000
"POST /",32,200,790,4000,4100,7400,12000,12000,12000,12000
"GET /analysis.html",52,6700,9300,11000,11000,14000,19000,19000,25000,25000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",25,8900,12000,12000,14000,17000,20000,33000,33000,33000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",20,13000,16000,22000,24000,27000,28000,28000,28000,28000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",5,8900,10000,10000,11000,11000,11000,11000,11000,11000
"GET /compare.html",58,7400,12000,13000,17000,24000,33000,33000,33000,33000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",19,17000,21000,23000,23000,26000,27000,27000,27000,27000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",30,12000,16000,17000,20000,22000,33000,37000,37000,37000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",6,21000,21000,38000,38000,41000,41000,41000,41000,41000
"GET /measure.html",94,7700,11000,12000,15000,23000,28000,30000,32000,32000
"POST /measureResults.html",91,8200,11000,13000,15000,19000,25000,34000,34000,34000
"GET /movers.html",73,9200,11000,13000,13000,17000,23000,28000,32000,32000
"POST /moversResult.html",62,33000,36000,38000,41000,44000,47000,54000,55000,55000
"GET /prediction.html",40,7000,8500,9800,11000,16000,25000,25000,25000,25000
"POST /predictionResult.html",38,19000,26000,27000,29000,40000,41000,44000,44000,44000
"Total",677,9300,13000,17000,21000,29000,35000,41000,44000,55000
