"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",128,12,22000,33000,44000,59000,67000,72000,73000,75000
"POST /",128,170,11000,32000,37000,50000,56000,59000,61000,61000
"GET /analysis.html",38,31000,44000,54000,57000,65000,98000,105000,105000,105000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",20,34000,47000,54000,63000,69000,104000,104000,104000,104000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",11,44000,61000,61000,61000,84000,110000,110000,110000,110000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",2,11000,11000,11000,11000,11000,11000,11000,11000,11000
"GET /compare.html",77,31000,46000,52000,57000,64000,83000,96000,101000,101000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",29,37000,53000,57000,65000,72000,76000,117000,117000,117000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",26,36000,47000,51000,58000,81000,110000,117000,117000,117000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",7,29000,49000,58000,58000,72000,72000,72000,72000,72000
"GET /measure.html",119,27000,43000,52000,56000,71000,90000,100000,102000,109000
"POST /measureResults.html",101,36000,48000,60000,62000,68000,74000,94000,100000,103000
"GET /movers.html",77,26000,42000,47000,52000,64000,90000,96000,103000,103000
"POST /moversResult.html",57,60000,70000,74000,78000,89000,96000,96000,109000,109000
"GET /prediction.html",41,33000,45000,52000,57000,64000,66000,83000,83000,83000
"POST /predictionResult.html",28,56000,64000,71000,72000,106000,112000,115000,115000,115000
"Total",889,28000,44000,52000,57000,68000,80000,98000,106000,117000
