"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",64,1400,2800,3700,4000,15000,22000,34000,35000,35000
"POST /",64,780,3600,5600,5900,13000,17000,34000,35000,35000
"GET /analysis.html",33,28000,35000,39000,44000,49000,56000,60000,60000,60000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",12,18000,21000,30000,30000,51000,52000,52000,52000,52000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",15,23000,33000,38000,44000,46000,50000,50000,50000,50000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",1,34000,34000,34000,34000,34000,34000,34000,34000,34000
"GET /compare.html",60,25000,34000,37000,38000,48000,52000,52000,52000,52000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",28,35000,50000,53000,54000,63000,63000,65000,65000,65000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",18,38000,42000,46000,47000,55000,58000,58000,58000,58000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",7,26000,31000,46000,46000,61000,61000,61000,61000,61000
"GET /measure.html",109,20000,31000,36000,38000,51000,53000,56000,61000,62000
"POST /measureResults.html",94,25000,36000,40000,44000,49000,55000,57000,64000,64000
"GET /movers.html",82,21000,31000,37000,38000,48000,55000,56000,58000,58000
"POST /moversResult.html",69,52000,56000,61000,69000,73000,78000,88000,96000,96000
"GET /prediction.html",41,23000,33000,35000,37000,45000,46000,49000,49000,49000
"POST /predictionResult.html",39,33000,39000,47000,47000,60000,60000,81000,81000,81000
"Total",736,22000,34000,39000,44000,53000,58000,69000,73000,96000
