"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",399,107000,121000,127000,128000,256000,275000,275000,275000,275000
"POST /",320,6600,23000,31000,50000,91000,93000,115000,118000,220000
"GET /analysis.html",55,20000,32000,42000,70000,92000,166000,169000,170000,170000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",10,92000,147000,178000,191000,202000,202000,202000,202000,202000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",18,71000,81000,88000,97000,123000,125000,125000,125000,125000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",3,119000,119000,139000,139000,139000,139000,139000,139000,139000
"GET /compare.html",89,24000,33000,47000,72000,97000,169000,203000,203000,203000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",25,63000,119000,147000,159000,172000,186000,198000,198000,198000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",20,104000,112000,136000,144000,188000,203000,203000,203000,203000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",4,99000,99000,107000,107000,107000,107000,107000,107000,107000
"GET /measure.html",132,26000,70000,89000,93000,143000,169000,170000,182000,199000
"POST /measureResults.html",75,68000,100000,127000,133000,159000,182000,188000,196000,196000
"GET /movers.html",90,26000,45000,83000,91000,141000,169000,192000,213000,213000
"POST /moversResult.html",44,92000,111000,133000,140000,180000,197000,236000,236000,236000
"GET /prediction.html",59,24000,46000,87000,93000,150000,168000,170000,170000,170000
"POST /predictionResult.html",33,71000,92000,100000,137000,181000,206000,211000,211000,211000
"Total",1376,42000,80000,106000,109000,155000,199000,262000,275000,275000
