"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",2,8,8,8,8,8,8,8,8,8
"POST /",2,130,130,130,130,130,130,130,130,130
"GET /analysis.html",3,17,17,18,18,18,18,18,18,18
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",2,2900,2900,2900,2900,2900,2900,2900,2900,2900
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",1,2900,2900,2900,2900,2900,2900,2900,2900,2900
"GET /compare.html",19,27,28,28,28,30,31,31,31,31
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",8,5800,5900,5900,5900,6100,6100,6100,6100,6100
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",9,5900,5900,5900,6100,6100,6100,6100,6100,6100
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",2,5500,5500,5500,5500,5500,5500,5500,5500,5500
"GET /measure.html",26,18,19,20,20,22,46,47,47,47
"POST /measureResults.html",26,2800,2800,2800,2800,2900,2900,3200,3200,3200
"GET /movers.html",22,7,8,8,8,9,9,9,9,9
"POST /moversResult.html",22,13000,13000,13000,13000,13000,13000,14000,14000,14000
"GET /prediction.html",6,14,14,18,18,1600,1600,1600,1600,1600
"POST /predictionResult.html",6,6800,6800,6900,6900,7000,7000,7000,7000,7000
"Total",156,130,2900,5800,5900,13000,13000,13000,13000,14000
