"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",212,128000,130000,131000,131000,133000,134000,234000,259000,261000
"POST /",212,6700,8500,11000,13000,15000,88000,181000,188000,199000
"GET /analysis.html",42,31000,51000,77000,87000,121000,121000,186000,186000,186000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",11,70000,78000,118000,118000,121000,201000,201000,201000,201000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",10,30000,48000,114000,126000,151000,151000,151000,151000,151000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",1,38000,38000,38000,38000,38000,38000,38000,38000,38000
"GET /compare.html",55,19000,24000,70000,77000,121000,125000,127000,139000,139000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",20,49000,86000,118000,126000,174000,193000,193000,193000,193000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",11,62000,80000,89000,89000,120000,155000,155000,155000,155000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",3,38000,38000,54000,54000,54000,54000,54000,54000,54000
"GET /measure.html",110,14000,23000,44000,57000,118000,127000,158000,188000,188000
"POST /measureResults.html",73,73000,106000,126000,132000,166000,192000,199000,207000,207000
"GET /movers.html",65,21000,22000,70000,84000,111000,130000,171000,187000,187000
"POST /moversResult.html",37,88000,112000,121000,133000,175000,188000,213000,213000,213000
"GET /prediction.html",41,22000,79000,110000,118000,126000,140000,188000,188000,188000
"POST /predictionResult.html",25,66000,116000,117000,128000,146000,188000,205000,205000,205000
"Total",928,34000,70000,118000,126000,131000,154000,188000,201000,261000
