"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",64,4700,10000,19000,20000,27000,33000,35000,37000,37000
"POST /",64,3000,7500,11000,15000,26000,38000,38000,38000,38000
"GET /analysis.html",37,16000,22000,27000,32000,47000,51000,56000,56000,56000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",15,11000,22000,26000,26000,29000,47000,47000,47000,47000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",15,18000,21000,33000,34000,39000,49000,49000,49000,49000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",5,31000,34000,34000,39000,39000,39000,39000,39000,39000
"GET /compare.html",61,20000,25000,33000,44000,48000,52000,59000,61000,61000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",28,13000,20000,27000,28000,45000,52000,79000,79000,79000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",22,20000,27000,34000,35000,37000,41000,48000,48000,48000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",4,11000,11000,27000,27000,27000,27000,27000,27000,27000
"GET /measure.html",106,14000,23000,34000,37000,46000,52000,55000,72000,75000
"POST /measureResults.html",96,16000,24000,28000,30000,43000,55000,61000,76000,76000
"GET /movers.html",79,15000,25000,30000,34000,44000,52000,58000,75000,75000
"POST /moversResult.html",64,42000,51000,61000,64000,72000,82000,90000,94000,94000
"GET /prediction.html",46,13000,18000,26000,28000,43000,48000,52000,52000,52000
"POST /predictionResult.html",38,25000,42000,44000,48000,56000,63000,68000,68000,68000
"Total",744,16000,25000,33000,37000,47000,55000,70000,75000,94000
