"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",32,11,3200,3300,3400,5400,5500,5600,5600,5600
"POST /",32,240,680,2800,2800,3400,3600,27000,27000,27000
"GET /analysis.html",34,1500,11000,17000,21000,29000,35000,36000,36000,36000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",16,11000,15000,17000,17000,40000,40000,40000,40000,40000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",11,5000,6600,15000,15000,37000,45000,45000,45000,45000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",6,20000,20000,32000,32000,38000,38000,38000,38000,38000
"GET /compare.html",61,2700,9900,13000,16000,26000,37000,44000,44000,44000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",20,14000,22000,24000,24000,30000,48000,48000,48000,48000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",30,36000,40000,45000,46000,48000,50000,53000,53000,53000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",9,6700,6800,9600,11000,36000,36000,36000,36000,36000
"GET /measure.html",91,3000,11000,14000,18000,32000,35000,39000,41000,41000
"POST /measureResults.html",84,7600,15000,24000,31000,38000,40000,45000,46000,46000
"GET /movers.html",74,2800,8700,13000,18000,30000,34000,38000,39000,39000
"POST /moversResult.html",64,33000,40000,45000,49000,52000,57000,67000,69000,69000
"GET /prediction.html",41,2700,6900,14000,19000,31000,36000,41000,41000,41000
"POST /predictionResult.html",39,12000,19000,28000,36000,43000,47000,54000,54000,54000
"Total",644,7000,15000,23000,29000,38000,44000,50000,54000,69000
