"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",64,4100,5900,10000,11000,12000,12000,13000,13000,13000
"POST /",64,1300,1600,1800,2100,2600,3000,7100,44000,44000
"GET /analysis.html",52,25000,27000,32000,33000,39000,52000,54000,55000,55000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",20,16000,24000,27000,29000,51000,63000,63000,63000,63000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",24,29000,33000,42000,44000,48000,51000,55000,55000,55000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",3,17000,17000,26000,26000,26000,26000,26000,26000,26000
"GET /compare.html",64,20000,25000,30000,32000,49000,51000,55000,56000,56000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",27,21000,30000,33000,37000,46000,59000,59000,59000,59000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",25,32000,38000,40000,43000,56000,61000,65000,65000,65000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",9,28000,28000,30000,37000,44000,44000,44000,44000,44000
"GET /measure.html",130,20000,26000,30000,31000,39000,45000,49000,49000,50000
"POST /measureResults.html",119,26000,31000,36000,38000,46000,51000,54000,57000,59000
"GET /movers.html",72,16000,24000,29000,33000,37000,39000,45000,54000,54000
"POST /moversResult.html",62,51000,58000,60000,61000,68000,77000,86000,90000,90000
"GET /prediction.html",33,23000,27000,29000,31000,36000,40000,58000,58000,58000
"POST /predictionResult.html",27,28000,33000,37000,38000,46000,49000,65000,65000,65000
"Total",795,20000,28000,33000,37000,47000,55000,61000,66000,90000
