"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",16,1100,2100,3600,3600,5200,5600,5600,5600,5600
"POST /",16,250,370,1100,1100,5600,6800,6800,6800,6800
"GET /analysis.html",39,8300,11000,13000,13000,18000,21000,21000,21000,21000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",19,9100,11000,12000,12000,17000,17000,17000,17000,17000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",18,13000,14000,16000,16000,20000,23000,23000,23000,23000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",2,14000,14000,14000,14000,14000,14000,14000,14000,14000
"GET /compare.html",25,6300,10000,11000,14000,17000,17000,19000,19000,19000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",11,14000,16000,17000,17000,21000,22000,22000,22000,22000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",7,18000,20000,21000,21000,25000,25000,25000,25000,25000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",5,6700,8700,8700,12000,12000,12000,12000,12000,12000
"GET /measure.html",72,8700,11000,12000,13000,16000,18000,19000,20000,20000
"POST /measureResults.html",72,9900,13000,15000,15000,17000,20000,21000,22000,22000
"GET /movers.html",45,6300,7700,13000,13000,15000,15000,17000,17000,17000
"POST /moversResult.html",43,22000,25000,26000,26000,28000,28000,30000,30000,30000
"GET /prediction.html",17,9800,13000,13000,14000,15000,19000,19000,19000,19000
"POST /predictionResult.html",15,15000,16000,22000,22000,23000,25000,25000,25000,25000
"Total",422,9700,13000,15000,16000,20000,23000,26000,28000,30000
