"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",256,35000,40000,41000,42000,45000,76000,77000,80000,89000
"POST /",256,25000,38000,43000,47000,70000,123000,126000,147000,147000
"GET /analysis.html",41,23000,58000,87000,123000,187000,188000,196000,196000,196000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",13,19000,24000,54000,56000,113000,144000,144000,144000,144000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",15,73000,102000,118000,120000,124000,199000,199000,199000,199000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",1,33000,33000,33000,33000,33000,33000,33000,33000,33000
"GET /compare.html",79,42000,85000,116000,125000,134000,142000,172000,185000,185000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",22,66000,89000,94000,100000,114000,127000,130000,130000,130000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",24,80000,100000,129000,131000,140000,154000,203000,203000,203000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",4,63000,63000,96000,96000,96000,96000,96000,96000,96000
"GET /measure.html",137,56000,99000,117000,125000,135000,169000,188000,193000,200000
"POST /measureResults.html",90,57000,72000,84000,90000,112000,127000,130000,140000,140000
"GET /movers.html",91,48000,76000,94000,109000,128000,148000,171000,185000,185000
"POST /moversResult.html",52,85000,105000,117000,120000,137000,153000,166000,181000,181000
"GET /prediction.html",46,87000,112000,128000,138000,172000,198000,208000,208000,208000
"POST /predictionResult.html",28,38000,57000,65000,65000,130000,140000,140000,140000,140000
"Total",1155,38000,54000,72000,89000,125000,138000,170000,187000,208000
