"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",256,109000,120000,120000,120000,120000,120000,122000,175000,216000
"POST /",237,5400,22000,24000,46000,64000,71000,99000,147000,148000
"GET /analysis.html",46,48000,90000,97000,99000,108000,112000,118000,118000,118000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",12,28000,34000,90000,90000,95000,102000,102000,102000,102000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",10,74000,75000,79000,90000,101000,101000,101000,101000,101000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",2,118000,118000,118000,118000,118000,118000,118000,118000,118000
"GET /compare.html",71,52000,83000,90000,98000,108000,116000,120000,132000,132000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",15,76000,95000,107000,120000,122000,124000,124000,124000,124000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",17,67000,91000,92000,98000,105000,105000,105000,105000,105000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",7,72000,74000,101000,101000,128000,128000,128000,128000,128000
"GET /measure.html",99,43000,71000,86000,90000,105000,109000,128000,139000,139000
"POST /measureResults.html",50,68000,93000,99000,101000,109000,114000,132000,132000,132000
"GET /movers.html",85,64000,84000,92000,98000,109000,122000,128000,131000,131000
"POST /moversResult.html",39,70000,95000,113000,113000,134000,146000,150000,150000,150000
"GET /prediction.html",46,30000,74000,86000,94000,102000,124000,135000,135000,135000
"POST /predictionResult.html",26,66000,78000,89000,100000,107000,122000,132000,132000,132000
"Total",1018,61000,90000,102000,108000,120000,120000,129000,138000,216000
