"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",256,22000,28000,32000,35000,42000,49000,60000,72000,73000
"POST /",256,29000,37000,42000,48000,61000,89000,100000,100000,112000
"GET /analysis.html",62,39000,46000,47000,48000,54000,59000,97000,112000,112000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",22,43000,48000,49000,49000,61000,63000,66000,66000,66000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",21,37000,40000,45000,45000,48000,51000,115000,115000,115000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",5,44000,63000,63000,68000,68000,68000,68000,68000,68000
"GET /compare.html",83,37000,43000,52000,58000,65000,81000,101000,101000,101000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",27,48000,55000,61000,62000,64000,109000,113000,113000,113000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",32,43000,52000,62000,62000,64000,68000,106000,106000,106000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",7,42000,56000,58000,58000,112000,112000,112000,112000,112000
"GET /measure.html",170,38000,43000,48000,52000,62000,84000,101000,108000,127000
"POST /measureResults.html",128,42000,48000,52000,59000,87000,104000,115000,120000,130000
"GET /movers.html",100,38000,44000,50000,55000,81000,98000,109000,115000,115000
"POST /moversResult.html",61,56000,63000,65000,70000,73000,87000,109000,119000,119000
"GET /prediction.html",54,37000,40000,43000,48000,63000,100000,112000,118000,118000
"POST /predictionResult.html",43,48000,54000,61000,62000,93000,106000,126000,126000,126000
"Total",1327,34000,42000,48000,51000,63000,87000,102000,112000,130000
