"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",8,4,8,12,12,12,12,12,12,12
"POST /",8,160,160,170,170,170,170,170,170,170
"GET /analysis.html",41,16,18,20,23,29,41,390,390,390
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",23,3200,3600,3700,3700,4000,4100,4300,4300,4300
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",15,3600,3700,3900,4500,7000,7600,7600,7600,7600
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",3,3000,3000,3100,3100,3100,3100,3100,3100,3100
"GET /compare.html",58,27,32,34,39,56,94,95,3200,3200
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",23,6800,8500,8600,8700,10000,12000,13000,13000,13000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",28,7100,7400,7600,7600,7900,8400,11000,11000,11000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",6,6500,6500,6600,6600,7200,7200,7200,7200,7200
"GET /measure.html",86,19,24,26,29,33,44,270,870,870
"POST /measureResults.html",84,3200,3400,3600,3600,4000,4700,8300,9000,9000
"GET /movers.html",62,5,5,6,6,7,9,29,37,37
"POST /moversResult.html",58,16000,17000,18000,19000,20000,23000,23000,25000,25000
"GET /prediction.html",30,16,17,18,20,22,22,27,27,27
"POST /predictionResult.html",30,7900,9100,10000,11000,14000,16000,17000,17000,17000
"Total",563,130,3400,6000,6900,14000,16000,19000,20000,25000
