"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",256,81000,91000,94000,95000,135000,138000,138000,139000,139000
"POST /",251,71000,104000,107000,108000,136000,192000,192000,194000,194000
"GET /analysis.html",54,5500,49000,59000,64000,100000,183000,188000,192000,192000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",17,48000,64000,66000,69000,82000,196000,196000,196000,196000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",11,36000,65000,79000,79000,114000,136000,136000,136000,136000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",5,32000,62000,62000,88000,88000,88000,88000,88000,88000
"GET /compare.html",63,47000,58000,63000,91000,122000,146000,175000,193000,193000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",22,62000,71000,81000,83000,100000,130000,137000,137000,137000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",14,75000,78000,80000,86000,115000,130000,130000,130000,130000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",4,73000,73000,82000,82000,82000,82000,82000,82000,82000
"GET /measure.html",104,3500,49000,56000,62000,84000,122000,134000,136000,141000
"POST /measureResults.html",72,57000,67000,72000,76000,80000,107000,133000,134000,134000
"GET /movers.html",90,50000,60000,69000,75000,103000,121000,121000,133000,133000
"POST /moversResult.html",45,64000,76000,84000,97000,114000,121000,163000,163000,163000
"GET /prediction.html",38,50000,59000,62000,69000,87000,136000,181000,181000,181000
"POST /predictionResult.html",25,64000,74000,79000,84000,123000,129000,200000,200000,200000
"Total",1071,61000,75000,88000,94000,123000,136000,191000,192000,200000
