"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",64,750,5600,7600,8600,12000,20000,22000,24000,24000
"POST /",64,5300,19000,21000,21000,24000,24000,29000,39000,39000
"GET /analysis.html",35,20000,33000,34000,35000,42000,44000,46000,46000,46000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",19,21000,26000,37000,38000,43000,46000,46000,46000,46000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",13,28000,42000,44000,44000,45000,47000,47000,47000,47000
"GET /compare.html",62,20000,30000,33000,35000,40000,41000,45000,46000,46000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",27,30000,35000,37000,39000,48000,49000,51000,51000,51000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",23,39000,44000,47000,48000,51000,54000,55000,55000,55000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",4,31000,31000,57000,57000,57000,57000,57000,57000,57000
"GET /measure.html",96,17000,24000,32000,34000,40000,43000,46000,47000,47000
"POST /measureResults.html",92,30000,35000,42000,42000,45000,48000,53000,53000,53000
"GET /movers.html",79,16000,27000,34000,36000,40000,46000,47000,51000,51000
"POST /moversResult.html",65,47000,54000,61000,63000,68000,70000,79000,83000,83000
"GET /prediction.html",41,20000,29000,35000,39000,41000,42000,53000,53000,53000
"POST /predictionResult.html",34,36000,39000,40000,44000,49000,51000,55000,55000,55000
"Total",718,21000,31000,36000,39000,46000,51000,62000,68000,83000
