"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",128,63000,66000,68000,69000,83000,99000,100000,100000,100000
"POST /",124,4800,5700,6200,15000,39000,123000,124000,124000,126000
"GET /analysis.html",39,20000,30000,47000,85000,112000,116000,116000,116000,116000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",16,49000,61000,88000,88000,108000,127000,127000,127000,127000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",8,76000,100000,118000,118000,126000,126000,126000,126000,126000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",5,33000,97000,97000,117000,117000,117000,117000,117000,117000
"GET /compare.html",49,22000,43000,50000,62000,114000,116000,125000,125000,125000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",16,32000,36000,98000,98000,114000,119000,119000,119000,119000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",17,46000,62000,63000,93000,119000,131000,131000,131000,131000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",5,39000,42000,42000,62000,62000,62000,62000,62000,62000
"GET /measure.html",85,22000,38000,46000,63000,110000,115000,124000,124000,124000
"POST /measureResults.html",56,40000,69000,100000,104000,121000,126000,127000,128000,128000
"GET /movers.html",51,30000,44000,62000,68000,107000,116000,123000,124000,124000
"POST /moversResult.html",31,39000,55000,62000,63000,101000,128000,128000,128000,128000
"GET /prediction.html",43,22000,62000,76000,85000,112000,124000,124000,124000,124000
"POST /predictionResult.html",33,52000,58000,64000,75000,87000,108000,113000,113000,113000
"Total",706,38000,59000,64000,68000,100000,116000,124000,126000,131000
