"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",8,1900,2100,2400,2400,2600,2600,2600,2600,2600
"POST /",8,130,260,330,330,380,380,380,380,380
"GET /analysis.html",17,4000,5200,6300,6600,7600,8900,8900,8900,8900
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",5,4900,5900,5900,8300,8300,8300,8300,8300,8300
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",9,4400,5200,5400,8900,9200,9200,9200,9200,9200
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",3,3200,3200,4800,4800,4800,4800,4800,4800,4800
"GET /compare.html",37,4500,5000,6000,6500,8200,10000,11000,11000,11000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",16,7100,7200,9200,9200,9900,12000,12000,12000,12000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",19,7400,8200,9000,9600,12000,12000,12000,12000,12000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",2,8900,8900,8900,8900,8900,8900,8900,8900,8900
"GET /measure.html",53,2400,3700,4400,4900,6300,7100,7400,8200,8200
"POST /measureResults.html",52,5400,5900,7900,8300,10000,11000,11000,12000,12000
"GET /movers.html",46,2200,4900,5100,5100,6900,8000,11000,11000,11000
"POST /moversResult.html",43,16000,17000,18000,18000,19000,20000,25000,25000,25000
"GET /prediction.html",20,3500,3900,4300,4800,7700,7800,7800,7800,7800
"POST /predictionResult.html",20,11000,11000,12000,13000,14000,17000,17000,17000,17000
"Total",358,5000,6800,8200,9200,14000,17000,18000,19000,25000
