"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",224,20000,30000,45000,49000,59000,71000,75000,94000,100000
"POST /",183,22000,29000,44000,50000,56000,63000,76000,94000,106000
"GET /analysis.html",36,18000,27000,35000,36000,55000,72000,88000,88000,88000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",15,28000,39000,48000,56000,83000,93000,93000,93000,93000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",7,26000,29000,30000,30000,31000,31000,31000,31000,31000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",3,15000,15000,62000,62000,62000,62000,62000,62000,62000
"GET /compare.html",74,20000,36000,44000,49000,52000,52000,69000,74000,74000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",26,30000,50000,59000,60000,81000,98000,105000,105000,105000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",28,31000,39000,50000,50000,61000,98000,107000,107000,107000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",8,36000,52000,60000,60000,90000,90000,90000,90000,90000
"GET /measure.html",139,12000,27000,38000,50000,60000,69000,75000,80000,83000
"POST /measureResults.html",108,25000,38000,51000,55000,60000,72000,95000,95000,104000
"GET /movers.html",86,19000,27000,31000,40000,53000,68000,91000,92000,92000
"POST /moversResult.html",69,42000,57000,65000,69000,82000,92000,102000,107000,107000
"GET /prediction.html",59,25000,32000,46000,53000,62000,83000,91000,97000,97000
"POST /predictionResult.html",45,28000,38000,49000,56000,64000,71000,106000,106000,106000
"Total",1110,23000,33000,45000,51000,60000,72000,91000,97000,107000
