"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",240,136000,180000,186000,190000,225000,236000,243000,244000,248000
"POST /",229,3300,4400,5100,15000,18000,20000,23000,39000,132000
"GET /analysis.html",41,15000,27000,27000,41000,92000,92000,104000,104000,104000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",9,20000,43000,43000,75000,104000,104000,104000,104000,104000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",11,32000,47000,101000,101000,125000,154000,154000,154000,154000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",3,52000,52000,132000,132000,132000,132000,132000,132000,132000
"GET /compare.html",47,23000,27000,30000,55000,102000,103000,103000,103000,103000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",11,41000,102000,117000,117000,138000,143000,143000,143000,143000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",12,22000,23000,111000,111000,124000,131000,131000,131000,131000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",2,33000,33000,33000,33000,33000,33000,33000,33000,33000
"GET /measure.html",108,16000,27000,29000,30000,92000,102000,103000,103000,105000
"POST /measureResults.html",66,39000,50000,71000,107000,146000,157000,168000,175000,175000
"GET /movers.html",67,15000,27000,27000,27000,92000,102000,103000,120000,120000
"POST /moversResult.html",28,79000,104000,126000,147000,172000,174000,185000,185000,185000
"GET /prediction.html",47,26000,29000,37000,43000,92000,92000,102000,102000,102000
"POST /predictionResult.html",24,36000,58000,96000,129000,162000,165000,173000,173000,173000
"Total",945,26000,56000,74000,102000,178000,190000,226000,236000,248000
