"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",192,66000,96000,97000,97000,98000,98000,270000,278000,278000
"POST /",188,3500,4400,5400,5900,9000,16000,127000,190000,190000
"GET /analysis.html",51,16000,75000,124000,139000,164000,196000,196000,217000,217000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",13,96000,99000,136000,139000,190000,198000,198000,198000,198000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",16,30000,60000,143000,143000,166000,183000,183000,183000,183000
"GET /compare.html",64,21000,88000,135000,151000,194000,196000,203000,205000,205000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",13,31000,105000,107000,114000,155000,201000,201000,201000,201000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",16,77000,106000,135000,135000,189000,200000,200000,200000,200000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",4,137000,137000,156000,156000,156000,156000,156000,156000,156000
"GET /measure.html",116,16000,69000,124000,138000,160000,190000,195000,196000,207000
"POST /measureResults.html",70,36000,103000,129000,148000,176000,199000,203000,204000,204000
"GET /movers.html",76,5000,27000,57000,87000,148000,189000,196000,196000,196000
"POST /moversResult.html",43,99000,131000,149000,157000,176000,181000,215000,215000,215000
"GET /prediction.html",40,5400,55000,87000,117000,196000,206000,216000,216000,216000
"POST /predictionResult.html",24,99000,128000,149000,149000,177000,190000,202000,202000,202000
"Total",926,31000,66000,97000,98000,151000,190000,201000,207000,278000
