"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",128,26000,28000,29000,29000,30000,31000,32000,32000,32000
"POST /",128,6000,8700,27000,28000,30000,31000,32000,32000,32000
"GET /analysis.html",40,27000,48000,51000,63000,84000,94000,99000,99000,99000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",11,51000,66000,81000,81000,95000,97000,97000,97000,97000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",14,38000,66000,69000,88000,92000,100000,100000,100000,100000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",4,11000,11000,36000,36000,36000,36000,36000,36000,36000
"GET /compare.html",82,28000,39000,48000,52000,72000,84000,91000,95000,95000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",26,50000,55000,58000,67000,91000,91000,93000,93000,93000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",23,58000,69000,84000,84000,92000,99000,106000,106000,106000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",10,19000,46000,55000,72000,99000,99000,99000,99000,99000
"GET /measure.html",103,26000,39000,47000,59000,77000,90000,93000,94000,94000
"POST /measureResults.html",93,39000,61000,74000,78000,84000,95000,96000,109000,109000
"GET /movers.html",76,33000,47000,56000,65000,76000,86000,91000,92000,92000
"POST /moversResult.html",59,71000,83000,88000,92000,100000,131000,131000,131000,131000
"GET /prediction.html",52,42000,50000,70000,76000,85000,95000,96000,129000,129000
"POST /predictionResult.html",38,37000,48000,51000,65000,91000,95000,102000,102000,102000
"Total",887,28000,39000,51000,59000,81000,91000,96000,102000,131000
