"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",1,8,8,8,8,8,8,8,8,8
"POST /",1,170,170,170,170,170,170,170,170,170
"GET /analysis.html",3,22,22,31,31,31,31,31,31,31
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",2,3200,3200,3200,3200,3200,3200,3200,3200,3200
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",1,2900,2900,2900,2900,2900,2900,2900,2900,2900
"GET /compare.html",7,38,39,39,39,43,43,43,43,43
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",3,5900,5900,6500,6500,6500,6500,6500,6500,6500
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",4,6100,6100,6400,6400,6400,6400,6400,6400,6400
"GET /measure.html",15,28,29,29,30,31,150,150,150,150
"POST /measureResults.html",15,2900,3100,3200,3200,3200,3300,3300,3300,3300
"GET /movers.html",9,11,11,11,11,11,11,11,11,11
"POST /moversResult.html",9,13000,13000,13000,13000,14000,14000,14000,14000,14000
"GET /prediction.html",6,23,23,25,25,34,34,34,34,34
"POST /predictionResult.html",5,7500,8400,8400,9500,9500,9500,9500,9500,9500
"Total",81,150,3100,5300,6100,13000,13000,13000,14000,14000
