"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",426,30000,53000,62000,71000,86000,105000,120000,137000,171000
"POST /",313,29000,42000,55000,61000,77000,93000,108000,111000,138000
"GET /analysis.html",58,29000,50000,70000,75000,82000,90000,111000,120000,120000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",16,31000,41000,54000,54000,74000,95000,95000,95000,95000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",21,32000,56000,63000,65000,81000,81000,82000,82000,82000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",4,64000,64000,137000,137000,137000,137000,137000,137000,137000
"GET /compare.html",88,33000,49000,58000,63000,92000,103000,111000,139000,139000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",26,60000,75000,78000,82000,99000,122000,146000,146000,146000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",25,48000,53000,63000,78000,94000,96000,104000,104000,104000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",7,40000,43000,56000,56000,170000,170000,170000,170000,170000
"GET /measure.html",158,28000,49000,57000,64000,86000,103000,120000,120000,137000
"POST /measureResults.html",112,34000,46000,58000,67000,81000,93000,139000,143000,203000
"GET /movers.html",92,28000,49000,59000,63000,80000,106000,119000,121000,121000
"POST /moversResult.html",63,59000,71000,84000,91000,103000,120000,122000,122000,122000
"GET /prediction.html",50,36000,48000,56000,66000,77000,88000,137000,137000,137000
"POST /predictionResult.html",37,39000,52000,62000,80000,95000,119000,140000,140000,140000
"Total",1496,32000,50000,60000,66000,86000,103000,120000,137000,203000
