"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",32,5200,7700,9200,9700,11000,38000,39000,39000,39000
"POST /",32,1800,2400,2700,2800,17000,30000,36000,36000,36000
"GET /analysis.html",27,18000,27000,38000,38000,44000,44000,47000,47000,47000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",8,26000,29000,36000,36000,43000,43000,43000,43000,43000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",12,23000,23000,34000,34000,38000,40000,40000,40000,40000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",2,36000,36000,36000,36000,36000,36000,36000,36000,36000
"GET /compare.html",36,26000,28000,31000,31000,42000,49000,52000,52000,52000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",11,25000,36000,43000,43000,46000,50000,50000,50000,50000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",12,31000,31000,39000,39000,53000,56000,56000,56000,56000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",2,22000,22000,22000,22000,22000,22000,22000,22000,22000
"GET /measure.html",57,20000,25000,28000,30000,39000,41000,44000,54000,54000
"POST /measureResults.html",53,26000,31000,37000,40000,45000,50000,52000,55000,55000
"GET /movers.html",45,16000,27000,31000,36000,43000,48000,55000,55000,55000
"POST /moversResult.html",40,35000,40000,47000,48000,57000,59000,63000,63000,63000
"GET /prediction.html",24,20000,25000,40000,43000,46000,47000,55000,55000,55000
"POST /predictionResult.html",23,26000,39000,42000,43000,44000,48000,52000,52000,52000
"Total",416,21000,28000,34000,37000,44000,49000,55000,56000,63000
