"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",64,610,28000,33000,34000,35000,36000,36000,36000,36000
"POST /",64,1500,5400,14000,15000,28000,34000,35000,36000,36000
"GET /analysis.html",47,21000,35000,37000,38000,46000,50000,86000,86000,86000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",20,20000,33000,40000,44000,57000,92000,92000,92000,92000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",17,26000,40000,42000,55000,88000,91000,91000,91000,91000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",6,45000,45000,51000,51000,89000,89000,89000,89000,89000
"GET /compare.html",50,13000,22000,28000,33000,37000,39000,90000,90000,90000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",23,34000,42000,44000,46000,55000,63000,92000,92000,92000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",16,23000,29000,46000,46000,57000,57000,57000,57000,57000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",5,20000,49000,49000,90000,90000,90000,90000,90000,90000
"GET /measure.html",113,5900,24000,30000,33000,41000,50000,80000,93000,93000
"POST /measureResults.html",104,24000,36000,39000,42000,55000,82000,91000,92000,93000
"GET /movers.html",74,7300,17000,25000,29000,36000,38000,46000,49000,49000
"POST /moversResult.html",64,43000,55000,63000,66000,90000,104000,111000,112000,112000
"GET /prediction.html",32,19000,33000,35000,35000,37000,84000,88000,88000,88000
"POST /predictionResult.html",30,25000,37000,41000,42000,90000,97000,101000,101000,101000
"Total",729,17000,30000,35000,38000,50000,66000,91000,94000,112000
