"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",199,99000,107000,113000,200000,209000,212000,215000,215000,216000
"POST /",197,3400,4100,4500,5100,6700,7400,10000,49000,112000
"GET /analysis.html",39,6000,21000,22000,22000,23000,35000,65000,65000,65000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",17,39000,72000,134000,141000,155000,162000,162000,162000,162000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",13,28000,48000,53000,73000,79000,120000,120000,120000,120000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",2,28000,28000,28000,28000,28000,28000,28000,28000,28000
"GET /compare.html",38,3600,8300,17000,21000,22000,42000,102000,102000,102000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",11,128000,137000,145000,145000,145000,158000,158000,158000,158000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",9,54000,88000,106000,158000,186000,186000,186000,186000,186000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",3,123000,123000,176000,176000,176000,176000,176000,176000,176000
"GET /measure.html",76,4800,21000,22000,22000,23000,24000,57000,90000,90000
"POST /measureResults.html",53,49000,77000,122000,129000,180000,189000,191000,191000,191000
"GET /movers.html",44,3500,4300,6800,11000,21000,22000,38000,38000,38000
"POST /moversResult.html",34,107000,116000,137000,156000,171000,181000,188000,188000,188000
"GET /prediction.html",25,1700,2500,2500,3900,6200,21000,78000,78000,78000
"POST /predictionResult.html",21,121000,151000,165000,170000,175000,177000,178000,178000,178000
"Total",781,21000,78000,95000,101000,145000,200000,210000,213000,216000
