"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",249,45000,60000,64000,69000,78000,103000,119000,120000,120000
"POST /",198,32000,44000,49000,53000,58000,68000,70000,70000,73000
"GET /analysis.html",34,57000,59000,60000,70000,82000,88000,114000,114000,114000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",8,36000,48000,56000,56000,57000,57000,57000,57000,57000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",7,33000,38000,41000,41000,67000,67000,67000,67000,67000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",2,48000,48000,48000,48000,48000,48000,48000,48000,48000
"GET /compare.html",54,39000,52000,60000,60000,69000,76000,77000,101000,101000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",13,53000,57000,65000,67000,72000,80000,80000,80000,80000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",16,42000,44000,57000,57000,67000,72000,72000,72000,72000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",3,24000,24000,57000,57000,57000,57000,57000,57000,57000
"GET /measure.html",83,37000,56000,60000,60000,71000,74000,120000,120000,120000
"POST /measureResults.html",45,42000,50000,59000,61000,69000,72000,83000,83000,83000
"GET /movers.html",85,38000,56000,59000,60000,72000,105000,120000,120000,120000
"POST /moversResult.html",46,49000,61000,66000,69000,82000,88000,99000,99000,99000
"GET /prediction.html",30,38000,56000,60000,62000,76000,77000,81000,81000,81000
"POST /predictionResult.html",22,42000,52000,57000,67000,72000,77000,79000,79000,79000
"Total",895,40000,53000,60000,60000,71000,80000,105000,119000,120000
