"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",64,2700,3200,12000,12000,13000,13000,13000,13000,13000
"POST /",64,820,4000,5000,5600,6100,6500,13000,41000,41000
"GET /analysis.html",46,13000,17000,24000,28000,38000,47000,49000,49000,49000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",19,27000,37000,41000,42000,46000,48000,48000,48000,48000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",19,24000,25000,29000,39000,45000,45000,45000,45000,45000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",3,41000,41000,47000,47000,47000,47000,47000,47000,47000
"GET /compare.html",60,18000,23000,26000,28000,33000,40000,40000,42000,42000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",29,27000,34000,36000,43000,49000,50000,53000,53000,53000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",21,25000,28000,35000,41000,47000,55000,66000,66000,66000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",5,19000,31000,31000,60000,60000,60000,60000,60000,60000
"GET /measure.html",130,19000,29000,33000,37000,46000,51000,52000,58000,59000
"POST /measureResults.html",122,21000,28000,33000,36000,43000,48000,60000,60000,67000
"GET /movers.html",73,17000,22000,26000,27000,39000,42000,58000,58000,58000
"POST /moversResult.html",61,42000,46000,50000,55000,68000,74000,75000,79000,79000
"GET /prediction.html",55,21000,26000,30000,32000,40000,45000,47000,60000,60000
"POST /predictionResult.html",51,27000,36000,41000,44000,51000,56000,61000,69000,69000
"Total",822,19000,27000,32000,36000,45000,50000,60000,67000,79000
