"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",254,79000,130000,132000,132000,272000,272000,273000,273000,287000
"POST /",220,4200,5800,6400,11000,15000,18000,20000,20000,21000
"GET /analysis.html",49,8300,25000,63000,75000,96000,117000,162000,162000,162000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",12,86000,88000,192000,192000,201000,218000,218000,218000,218000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",12,107000,124000,164000,164000,164000,186000,186000,186000,186000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",3,142000,142000,153000,153000,153000,153000,153000,153000,153000
"GET /compare.html",79,15000,44000,64000,81000,133000,176000,239000,240000,240000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",21,105000,139000,172000,190000,206000,207000,239000,239000,239000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",14,122000,149000,178000,199000,199000,209000,209000,209000,209000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",6,150000,150000,192000,192000,245000,245000,245000,245000,245000
"GET /measure.html",101,5900,17000,37000,65000,98000,123000,202000,238000,240000
"POST /measureResults.html",64,120000,131000,146000,153000,202000,229000,241000,249000,249000
"GET /movers.html",92,9000,15000,57000,75000,169000,216000,234000,239000,239000
"POST /moversResult.html",50,114000,160000,170000,189000,208000,237000,258000,258000,258000
"GET /prediction.html",52,9700,14000,43000,53000,117000,199000,244000,244000,244000
"POST /predictionResult.html",29,117000,141000,172000,202000,225000,231000,249000,249000,249000
"Total",1058,18000,78000,92000,127000,170000,229000,272000,272000,287000
