"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",32,7,440,4500,5000,6200,6700,7000,7000,7000
"POST /",32,260,350,12000,12000,16000,16000,16000,16000,16000
"GET /analysis.html",33,2200,7200,11000,14000,28000,32000,55000,55000,55000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",14,13000,14000,23000,25000,25000,35000,35000,35000,35000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",16,9700,10000,13000,13000,18000,19000,19000,19000,19000
"GET /compare.html",46,3700,13000,23000,24000,30000,45000,51000,51000,51000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",19,17000,21000,28000,30000,33000,41000,41000,41000,41000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",20,15000,24000,30000,33000,35000,42000,42000,42000,42000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",5,6700,8300,8300,18000,18000,18000,18000,18000,18000
"GET /measure.html",113,800,5700,9600,13000,23000,29000,32000,32000,35000
"POST /measureResults.html",109,7500,13000,17000,25000,38000,49000,63000,64000,65000
"GET /movers.html",68,5500,9900,16000,17000,26000,27000,37000,57000,57000
"POST /moversResult.html",60,33000,35000,40000,47000,59000,66000,70000,70000,70000
"GET /prediction.html",43,5300,11000,22000,23000,29000,47000,54000,54000,54000
"POST /predictionResult.html",41,20000,26000,34000,35000,42000,43000,70000,70000,70000
"Total",651,7300,15000,21000,24000,34000,43000,55000,64000,70000
