"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",491,32000,41000,48000,59000,150000,154000,159000,183000,205000
"POST /",460,27000,58000,72000,83000,99000,150000,185000,186000,186000
"GET /analysis.html",75,53000,67000,79000,83000,89000,113000,119000,147000,147000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",18,68000,74000,77000,90000,117000,221000,221000,221000,221000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",18,55000,89000,97000,108000,174000,185000,185000,185000,185000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",2,69000,69000,69000,69000,69000,69000,69000,69000,69000
"GET /compare.html",115,54000,67000,83000,87000,110000,154000,166000,185000,207000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",23,60000,85000,93000,96000,106000,113000,155000,155000,155000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",21,54000,65000,71000,75000,96000,113000,162000,162000,162000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",6,92000,92000,108000,108000,111000,111000,111000,111000,111000
"GET /measure.html",200,49000,64000,68000,75000,90000,106000,158000,188000,222000
"POST /measureResults.html",114,58000,74000,89000,99000,105000,121000,136000,179000,183000
"GET /movers.html",112,52000,66000,81000,85000,96000,135000,157000,158000,187000
"POST /moversResult.html",57,72000,88000,107000,113000,136000,143000,146000,171000,171000
"GET /prediction.html",80,51000,65000,83000,86000,93000,117000,125000,131000,131000
"POST /predictionResult.html",38,73000,99000,107000,118000,147000,183000,186000,186000,186000
"Total",1830,45000,59000,72000,83000,111000,150000,171000,185000,222000
