"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",16,6,9,10,10,280,810,810,810,810
"POST /",16,150,160,160,160,170,240,240,240,240
"GET /analysis.html",35,1400,2600,3100,3700,4000,5600,6200,6200,6200
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",17,3900,4100,4200,4200,4900,5500,5500,5500,5500
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",13,3900,4000,4000,4000,4400,7500,7500,7500,7500
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",4,4700,4700,9800,9800,9800,9800,9800,9800,9800
"GET /compare.html",57,1500,2800,3300,5600,8900,24000,29000,29000,29000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",22,8800,9300,11000,11000,12000,12000,14000,14000,14000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",27,8300,9200,9800,11000,13000,14000,14000,14000,14000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",6,7200,7200,7300,7300,8800,8800,8800,8800,8800
"GET /measure.html",100,1700,2700,3600,4000,7300,10000,15000,16000,16000
"POST /measureResults.html",99,3800,4000,4200,4300,5600,7700,13000,14000,14000
"GET /movers.html",74,940,2300,2900,3200,3500,4200,6200,6700,6700
"POST /moversResult.html",66,32000,34000,35000,37000,39000,39000,40000,44000,44000
"GET /prediction.html",32,2100,2700,2900,2900,3700,6400,7300,7300,7300
"POST /predictionResult.html",31,10000,11000,13000,14000,15000,17000,19000,19000,19000
"Total",615,3600,4500,7700,8800,27000,32000,37000,39000,44000
