"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",128,11000,17000,29000,37000,53000,63000,73000,79000,80000
"POST /",127,11000,15000,36000,43000,72000,98000,109000,109000,109000
"GET /analysis.html",35,11000,14000,18000,49000,78000,91000,100000,100000,100000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",20,15000,19000,27000,32000,85000,91000,91000,91000,91000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",9,15000,18000,45000,46000,66000,66000,66000,66000,66000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",4,17000,17000,38000,38000,38000,38000,38000,38000,38000
"GET /compare.html",63,14000,28000,37000,40000,54000,99000,103000,105000,105000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",24,21000,28000,54000,58000,96000,100000,101000,101000,101000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",19,30000,47000,62000,74000,102000,103000,103000,103000,103000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",7,19000,27000,34000,34000,94000,94000,94000,94000,94000
"GET /measure.html",109,14000,22000,33000,43000,82000,96000,103000,106000,108000
"POST /measureResults.html",91,16000,37000,46000,51000,83000,96000,100000,109000,109000
"GET /movers.html",81,14000,28000,32000,42000,72000,84000,104000,109000,109000
"POST /moversResult.html",64,49000,56000,62000,65000,88000,110000,125000,134000,134000
"GET /prediction.html",54,19000,31000,47000,56000,79000,90000,92000,108000,108000
"POST /predictionResult.html",44,20000,47000,57000,61000,82000,99000,109000,109000,109000
"Total",879,15000,30000,43000,49000,74000,93000,104000,109000,134000
