"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",256,32000,38000,44000,47000,92000,94000,108000,111000,189000
"POST /",254,60000,91000,94000,94000,99000,130000,152000,164000,170000
"GET /analysis.html",35,50000,60000,68000,79000,88000,122000,126000,126000,126000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",9,48000,59000,65000,75000,94000,94000,94000,94000,94000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",7,57000,65000,73000,73000,110000,110000,110000,110000,110000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",4,72000,72000,131000,131000,131000,131000,131000,131000,131000
"GET /compare.html",85,40000,60000,64000,74000,83000,118000,142000,142000,142000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",30,68000,81000,94000,104000,119000,128000,130000,130000,130000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",22,61000,66000,89000,94000,100000,112000,138000,138000,138000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",4,72000,72000,110000,110000,110000,110000,110000,110000,110000
"GET /measure.html",127,46000,60000,69000,73000,95000,137000,141000,143000,154000
"POST /measureResults.html",79,57000,65000,69000,75000,104000,109000,136000,176000,176000
"GET /movers.html",82,46000,60000,69000,75000,93000,117000,134000,142000,142000
"POST /moversResult.html",48,82000,90000,97000,111000,133000,148000,154000,154000,154000
"GET /prediction.html",40,46000,64000,76000,79000,99000,121000,141000,141000,141000
"POST /predictionResult.html",23,64000,77000,92000,106000,117000,142000,144000,144000,144000
"Total",1105,45000,62000,76000,87000,95000,120000,142000,152000,189000
