"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",128,1200,2500,60000,60000,86000,87000,99000,99000,103000
"POST /",128,48000,66000,69000,71000,85000,86000,87000,103000,103000
"GET /analysis.html",38,12000,47000,53000,57000,74000,83000,101000,101000,101000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",13,18000,22000,64000,69000,71000,87000,87000,87000,87000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",17,19000,62000,63000,64000,86000,108000,108000,108000,108000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",5,6100,16000,16000,22000,22000,22000,22000,22000,22000
"GET /compare.html",51,32000,66000,81000,83000,97000,107000,107000,110000,110000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",13,13000,33000,45000,103000,112000,116000,116000,116000,116000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",15,50000,77000,107000,111000,114000,117000,117000,117000,117000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",7,64000,65000,78000,78000,114000,114000,114000,114000,114000
"GET /measure.html",102,39000,62000,73000,84000,98000,104000,108000,119000,119000
"POST /measureResults.html",82,56000,72000,83000,84000,104000,108000,115000,122000,122000
"GET /movers.html",85,17000,47000,57000,71000,92000,101000,112000,113000,113000
"POST /moversResult.html",61,61000,83000,93000,99000,117000,120000,122000,126000,126000
"GET /prediction.html",40,39000,56000,67000,75000,87000,95000,102000,102000,102000
"POST /predictionResult.html",30,50000,75000,79000,92000,101000,102000,107000,107000,107000
"Total",815,31000,60000,69000,80000,93000,104000,113000,117000,126000
