"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",210,36000,60000,77000,86000,104000,113000,119000,120000,122000
"POST /",184,5200,6500,15000,28000,52000,65000,100000,102000,141000
"GET /analysis.html",25,5200,5700,5700,7100,19000,45000,46000,46000,46000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",6,26000,26000,29000,29000,45000,45000,45000,45000,45000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",7,41000,41000,96000,96000,163000,163000,163000,163000,163000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",4,37000,37000,106000,106000,106000,106000,106000,106000,106000
"GET /compare.html",55,4900,5500,8800,12000,22000,42000,45000,127000,127000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",20,60000,76000,104000,116000,141000,149000,149000,149000,149000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",17,38000,58000,58000,68000,120000,159000,159000,159000,159000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",2,159000,159000,159000,159000,159000,159000,159000,159000,159000
"GET /measure.html",81,5300,6000,8800,13000,26000,37000,44000,102000,102000
"POST /measureResults.html",63,57000,91000,102000,104000,153000,158000,162000,162000,162000
"GET /movers.html",50,5300,6600,11000,15000,39000,45000,109000,109000,109000
"POST /moversResult.html",36,52000,66000,106000,121000,133000,152000,155000,155000,155000
"GET /prediction.html",26,3600,5500,7900,9700,26000,29000,31000,31000,31000
"POST /predictionResult.html",20,58000,70000,94000,96000,117000,150000,150000,150000,150000
"Total",806,11000,33000,46000,60000,98000,112000,141000,155000,163000
