"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",210,580,8500,22000,30000,71000,119000,133000,136000,139000
"POST /",170,15000,32000,34000,40000,77000,95000,109000,133000,149000
"GET /analysis.html",52,11000,18000,52000,57000,109000,131000,137000,152000,152000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",15,14000,17000,37000,37000,53000,95000,95000,95000,95000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",15,34000,38000,43000,50000,64000,70000,70000,70000,70000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",8,20000,36000,39000,39000,118000,118000,118000,118000,118000
"GET /compare.html",70,5900,16000,27000,40000,88000,96000,125000,137000,137000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",26,24000,39000,50000,50000,79000,100000,103000,103000,103000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",26,25000,46000,54000,61000,103000,114000,124000,124000,124000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",5,7300,7400,7400,123000,123000,123000,123000,123000,123000
"GET /measure.html",124,11000,20000,41000,53000,97000,121000,140000,142000,144000
"POST /measureResults.html",95,21000,40000,52000,63000,98000,102000,133000,134000,134000
"GET /movers.html",80,4400,16000,34000,52000,95000,110000,117000,152000,152000
"POST /moversResult.html",60,45000,55000,64000,77000,108000,128000,140000,142000,142000
"GET /prediction.html",29,510,6200,16000,48000,64000,93000,94000,94000,94000
"POST /predictionResult.html",25,20000,60000,66000,102000,110000,126000,138000,138000,138000
"Total",1010,12000,29000,40000,52000,94000,110000,132000,138000,152000
