"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",64,5800,9800,12000,15000,21000,22000,23000,26000,26000
"POST /",64,3700,6900,10000,11000,14000,18000,24000,29000,29000
"GET /analysis.html",34,15000,21000,24000,27000,36000,39000,40000,40000,40000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",11,16000,19000,28000,28000,36000,62000,62000,62000,62000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",13,21000,25000,26000,35000,35000,42000,42000,42000,42000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",6,14000,14000,28000,28000,29000,29000,29000,29000,29000
"GET /compare.html",71,14000,17000,22000,24000,34000,42000,51000,53000,53000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",24,21000,24000,36000,43000,50000,51000,52000,52000,52000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",35,23000,31000,35000,37000,45000,51000,58000,58000,58000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",8,27000,28000,30000,30000,37000,37000,37000,37000,37000
"GET /measure.html",138,18000,22000,26000,28000,35000,44000,54000,54000,59000
"POST /measureResults.html",133,18000,22000,25000,26000,31000,35000,42000,44000,50000
"GET /movers.html",72,19000,21000,26000,27000,32000,41000,51000,58000,58000
"POST /moversResult.html",58,40000,46000,50000,51000,60000,72000,83000,86000,86000
"GET /prediction.html",55,16000,21000,26000,27000,36000,40000,53000,61000,61000
"POST /predictionResult.html",53,27000,33000,38000,40000,45000,51000,55000,59000,59000
"Total",839,17000,23000,27000,30000,39000,47000,54000,59000,86000
