"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",321,51000,61000,86000,124000,127000,128000,147000,147000,148000
"POST /",302,22000,42000,43000,44000,63000,70000,78000,97000,118000
"GET /analysis.html",50,50000,65000,89000,90000,112000,118000,185000,185000,185000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",19,43000,55000,65000,77000,117000,120000,120000,120000,120000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",10,45000,50000,88000,118000,177000,177000,177000,177000,177000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",2,87000,87000,87000,87000,87000,87000,87000,87000,87000
"GET /compare.html",83,49000,68000,90000,101000,115000,175000,185000,191000,191000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",20,55000,74000,96000,106000,120000,122000,122000,122000,122000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",18,49000,57000,88000,103000,119000,124000,124000,124000,124000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",5,10000,42000,42000,123000,123000,123000,123000,123000,123000
"GET /measure.html",129,46000,65000,80000,90000,113000,115000,145000,182000,192000
"POST /measureResults.html",77,40000,54000,61000,70000,96000,116000,124000,126000,126000
"GET /movers.html",98,47000,53000,68000,87000,110000,114000,175000,175000,175000
"POST /moversResult.html",45,55000,66000,78000,83000,105000,120000,161000,161000,161000
"GET /prediction.html",54,50000,64000,68000,87000,111000,114000,116000,175000,175000
"POST /predictionResult.html",35,42000,59000,64000,73000,90000,124000,126000,126000,126000
"Total",1268,44000,54000,67000,78000,113000,127000,135000,175000,192000
