"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",128,86000,89000,90000,91000,92000,92000,92000,92000,92000
"POST /",128,4300,15000,16000,16000,17000,17000,18000,18000,18000
"GET /analysis.html",42,15000,17000,43000,73000,107000,125000,127000,127000,127000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",12,44000,45000,59000,59000,79000,87000,87000,87000,87000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",16,28000,35000,49000,49000,88000,121000,121000,121000,121000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",2,71000,71000,71000,71000,71000,71000,71000,71000,71000
"GET /compare.html",47,16000,35000,51000,61000,106000,111000,130000,130000,130000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",15,39000,61000,103000,109000,110000,118000,118000,118000,118000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",12,59000,88000,135000,135000,139000,141000,141000,141000,141000
"GET /measure.html",112,14000,19000,60000,70000,100000,120000,126000,128000,130000
"POST /measureResults.html",81,38000,74000,82000,85000,112000,127000,132000,134000,134000
"GET /movers.html",59,15000,41000,84000,103000,121000,132000,133000,134000,134000
"POST /moversResult.html",42,54000,78000,100000,101000,118000,124000,128000,128000,128000
"GET /prediction.html",42,15000,55000,63000,100000,109000,116000,131000,131000,131000
"POST /predictionResult.html",23,27000,67000,76000,80000,110000,133000,140000,140000,140000
"Total",761,22000,63000,79000,86000,100000,118000,128000,133000,141000
