"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",241,43000,52000,56000,62000,72000,80000,93000,97000,104000
"POST /",182,34000,46000,52000,53000,64000,67000,74000,89000,99000
"GET /analysis.html",25,38000,49000,52000,63000,69000,69000,71000,71000,71000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",6,51000,51000,59000,59000,67000,67000,67000,67000,67000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",5,37000,55000,55000,63000,63000,63000,63000,63000,63000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",3,61000,61000,69000,69000,69000,69000,69000,69000,69000
"GET /compare.html",47,46000,51000,56000,57000,68000,75000,85000,85000,85000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",16,45000,47000,62000,62000,74000,74000,74000,74000,74000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",12,49000,50000,55000,55000,61000,83000,83000,83000,83000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",5,56000,65000,65000,93000,93000,93000,93000,93000,93000
"GET /measure.html",85,46000,54000,58000,64000,72000,76000,86000,86000,86000
"POST /measureResults.html",62,52000,58000,61000,66000,70000,73000,79000,87000,87000
"GET /movers.html",72,41000,52000,56000,62000,66000,71000,82000,99000,99000
"POST /moversResult.html",47,66000,79000,82000,84000,93000,97000,109000,109000,109000
"GET /prediction.html",31,44000,63000,66000,69000,86000,88000,89000,89000,89000
"POST /predictionResult.html",24,53000,59000,66000,67000,72000,77000,89000,89000,89000
"Total",863,44000,52000,59000,64000,71000,80000,89000,95000,109000
