"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",128,89000,89000,89000,89000,89000,128000,129000,129000,129000
"POST /",128,6800,9400,10000,11000,12000,14000,23000,24000,24000
"GET /analysis.html",35,11000,59000,69000,90000,122000,124000,133000,133000,133000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",10,55000,105000,123000,131000,168000,168000,168000,168000,168000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",10,39000,63000,87000,126000,139000,139000,139000,139000,139000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",3,118000,118000,152000,152000,152000,152000,152000,152000,152000
"GET /compare.html",57,11000,48000,61000,94000,129000,137000,141000,161000,161000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",20,50000,75000,114000,120000,165000,166000,166000,166000,166000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",8,55000,89000,93000,93000,135000,135000,135000,135000,135000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",7,16000,29000,54000,54000,85000,85000,85000,85000,85000
"GET /measure.html",100,10000,50000,68000,101000,134000,167000,170000,172000,172000
"POST /measureResults.html",70,38000,53000,59000,69000,111000,122000,129000,132000,132000
"GET /movers.html",75,11000,41000,74000,86000,127000,134000,138000,168000,168000
"POST /moversResult.html",45,49000,83000,103000,127000,155000,160000,178000,178000,178000
"GET /prediction.html",35,8600,27000,73000,118000,127000,168000,170000,170000,170000
"POST /predictionResult.html",23,56000,66000,115000,123000,159000,174000,176000,176000,176000
"Total",754,30000,60000,89000,89000,122000,134000,163000,168000,178000
