"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",64,1100,6600,9800,11000,13000,14000,18000,19000,19000
"POST /",64,9400,12000,15000,15000,19000,22000,22000,23000,23000
"GET /analysis.html",50,15000,22000,29000,32000,42000,47000,49000,49000,49000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",20,40000,42000,44000,48000,50000,61000,61000,61000,61000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",22,22000,30000,40000,42000,44000,47000,57000,57000,57000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",5,5600,38000,38000,48000,48000,48000,48000,48000,48000
"GET /compare.html",65,14000,22000,31000,35000,38000,42000,45000,52000,52000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",27,20000,28000,37000,39000,46000,52000,59000,59000,59000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",25,33000,41000,43000,43000,46000,49000,54000,54000,54000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",4,44000,44000,45000,45000,45000,45000,45000,45000,45000
"GET /measure.html",102,16000,28000,33000,35000,38000,41000,45000,46000,49000
"POST /measureResults.html",93,23000,34000,39000,40000,43000,49000,55000,55000,55000
"GET /movers.html",81,17000,28000,32000,35000,38000,41000,46000,47000,47000
"POST /moversResult.html",71,45000,54000,56000,57000,60000,66000,67000,68000,68000
"GET /prediction.html",43,19000,26000,37000,40000,45000,50000,58000,58000,58000
"POST /predictionResult.html",38,25000,36000,43000,44000,47000,50000,60000,60000,60000
"Total",774,17000,29000,36000,38000,45000,52000,58000,61000,68000
