"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",32,5,8,1300,1300,2100,2100,2100,2100,2100
"POST /",32,1400,2200,3600,3700,4600,5400,7600,7600,7600
"GET /analysis.html",46,27,8400,16000,21000,28000,30000,43000,43000,43000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",25,8900,13000,23000,28000,29000,31000,37000,37000,37000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",13,4500,24000,24000,29000,31000,45000,45000,45000,45000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",5,6600,9200,9200,16000,16000,16000,16000,16000,16000
"GET /compare.html",70,1800,13000,21000,25000,28000,31000,33000,39000,39000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",31,14000,25000,28000,28000,34000,37000,45000,45000,45000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",28,9900,20000,28000,30000,35000,38000,39000,39000,39000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",7,7300,8000,18000,18000,36000,36000,36000,36000,36000
"GET /measure.html",107,1500,6900,14000,20000,25000,29000,35000,36000,40000
"POST /measureResults.html",103,14000,23000,26000,29000,31000,37000,40000,42000,43000
"GET /movers.html",77,12,3300,11000,15000,26000,31000,37000,38000,38000
"POST /moversResult.html",69,26000,35000,40000,44000,49000,50000,55000,55000,55000
"GET /prediction.html",41,20,3100,5800,11000,23000,27000,32000,32000,32000
"POST /predictionResult.html",39,18000,29000,32000,34000,38000,41000,44000,44000,44000
"Total",725,6900,17000,23000,25000,32000,38000,44000,48000,55000
