"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",16,7,9,1800,1800,2500,5700,5700,5700,5700
"POST /",16,160,160,160,160,310,2100,2100,2100,2100
"GET /analysis.html",38,2700,3200,4500,4700,6300,7700,7800,7800,7800
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",14,4300,5100,5300,5700,7800,14000,14000,14000,14000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",18,4200,4300,4900,5000,11000,18000,18000,18000,18000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",5,3700,5000,5000,7800,7800,7800,7800,7800,7800
"GET /compare.html",63,2000,2900,3300,3800,6200,9000,12000,15000,15000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",28,8300,9100,9300,9400,13000,16000,17000,17000,17000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",28,8100,8900,9200,9900,12000,12000,27000,27000,27000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",6,7800,7800,11000,11000,13000,13000,13000,13000,13000
"GET /measure.html",90,1300,2300,2800,3100,4400,6900,9200,10000,10000
"POST /measureResults.html",89,3900,4100,5000,6400,8000,11000,19000,20000,20000
"GET /movers.html",72,1400,2500,3300,3600,5400,7400,11000,15000,15000
"POST /moversResult.html",64,32000,34000,35000,36000,38000,39000,40000,42000,42000
"GET /prediction.html",37,1800,2700,3100,4500,5200,8300,9000,9000,9000
"POST /predictionResult.html",36,10000,11000,12000,12000,15000,27000,31000,31000,31000
"Total",620,3700,6300,8000,9100,21000,32000,36000,38000,42000
