"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",423,49000,60000,71000,74000,120000,134000,141000,150000,179000
"POST /",272,9500,26000,29000,38000,58000,75000,89000,131000,147000
"GET /analysis.html",45,14000,44000,60000,62000,76000,89000,138000,138000,138000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",12,61000,69000,81000,81000,106000,150000,150000,150000,150000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",9,50000,83000,84000,127000,149000,149000,149000,149000,149000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",6,48000,48000,50000,50000,147000,147000,147000,147000,147000
"GET /compare.html",62,13000,43000,62000,72000,111000,138000,144000,147000,147000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",14,75000,98000,105000,108000,123000,144000,144000,144000,144000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",21,53000,60000,82000,87000,120000,146000,153000,153000,153000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",5,43000,112000,112000,123000,123000,123000,123000,123000,123000
"GET /measure.html",129,13000,41000,60000,60000,74000,76000,120000,140000,141000
"POST /measureResults.html",89,39000,58000,72000,78000,118000,129000,143000,147000,147000
"GET /movers.html",67,14000,54000,60000,60000,73000,97000,141000,147000,147000
"POST /moversResult.html",41,47000,72000,76000,82000,101000,106000,148000,148000,148000
"GET /prediction.html",49,13000,42000,56000,60000,73000,77000,135000,135000,135000
"POST /predictionResult.html",29,44000,74000,97000,135000,139000,144000,144000,144000,144000
"Total",1273,30000,54000,60000,71000,101000,129000,141000,147000,179000
