"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",32,3,4,5,5,10,7300,9500,9500,9500
"POST /",32,330,6500,8000,8000,8800,9200,9700,9700,9700
"GET /analysis.html",50,24,690,17000,19000,26000,29000,31000,31000,31000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",26,4000,10000,17000,26000,30000,34000,38000,38000,38000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",18,16000,21000,25000,27000,28000,34000,34000,34000,34000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",5,3600,24000,24000,30000,30000,30000,30000,30000,30000
"GET /compare.html",60,49,8200,18000,21000,27000,30000,33000,35000,35000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",32,24000,30000,32000,32000,33000,37000,37000,37000,37000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",16,26000,30000,33000,33000,34000,38000,38000,38000,38000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",7,22000,24000,25000,25000,29000,29000,29000,29000,29000
"GET /measure.html",116,28,11000,22000,23000,27000,28000,31000,31000,34000
"POST /measureResults.html",111,7900,22000,26000,27000,30000,33000,36000,36000,37000
"GET /movers.html",70,5,8,3300,7300,21000,26000,30000,30000,30000
"POST /moversResult.html",64,30000,38000,39000,40000,44000,46000,48000,49000,49000
"GET /prediction.html",43,18,680,16000,21000,26000,30000,32000,32000,32000
"POST /predictionResult.html",39,23000,32000,33000,34000,37000,39000,40000,40000,40000
"Total",721,5700,18000,24000,26000,32000,35000,40000,41000,49000
