"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",377,38000,57000,66000,75000,94000,105000,110000,116000,121000
"POST /",275,23000,38000,48000,68000,88000,96000,104000,104000,108000
"GET /analysis.html",54,16000,48000,55000,68000,93000,102000,104000,107000,107000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",12,28000,57000,61000,61000,108000,111000,111000,111000,111000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",10,34000,40000,43000,46000,65000,65000,65000,65000,65000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",1,106000,106000,106000,106000,106000,106000,106000,106000,106000
"GET /compare.html",99,15000,40000,56000,62000,94000,102000,104000,107000,107000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",19,52000,63000,83000,85000,98000,105000,105000,105000,105000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",27,37000,61000,73000,77000,107000,121000,124000,124000,124000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",7,32000,55000,80000,80000,113000,113000,113000,113000,113000
"GET /measure.html",164,16000,36000,55000,66000,93000,101000,103000,106000,107000
"POST /measureResults.html",96,43000,62000,71000,78000,96000,110000,118000,122000,122000
"GET /movers.html",109,20000,39000,57000,73000,91000,95000,102000,108000,113000
"POST /moversResult.html",54,69000,80000,89000,101000,110000,129000,131000,131000,131000
"GET /prediction.html",61,13000,33000,63000,71000,92000,95000,102000,120000,120000
"POST /predictionResult.html",31,31000,47000,88000,89000,91000,99000,107000,107000,107000
"Total",1396,30000,49000,65000,73000,93000,102000,108000,115000,131000
