"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",16,10,13,26,26,6400,9800,9800,9800,9800
"POST /",16,160,160,170,170,190,280,280,280,280
"GET /analysis.html",31,2000,2800,3100,3200,4800,5800,6700,6700,6700
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",13,4200,6800,8200,12000,14000,15000,15000,15000,15000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",16,3900,4000,4500,4500,8000,8100,8100,8100,8100
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",2,3400,3400,3400,3400,3400,3400,3400,3400,3400
"GET /compare.html",63,2000,2900,3500,3600,4700,6100,6500,13000,13000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",27,7900,8200,9100,9500,11000,16000,21000,21000,21000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",27,7800,8200,8900,9300,12000,12000,16000,16000,16000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",8,7600,7700,7800,7800,20000,20000,20000,20000,20000
"GET /measure.html",97,2100,2900,3400,3900,4800,5500,9000,11000,11000
"POST /measureResults.html",94,3900,4100,4200,5100,6500,9500,12000,14000,14000
"GET /movers.html",74,1500,2400,2800,3400,4000,14000,21000,23000,23000
"POST /moversResult.html",67,30000,32000,32000,32000,34000,37000,43000,44000,44000
"GET /prediction.html",50,1800,2600,3200,3300,5400,6000,11000,11000,11000
"POST /predictionResult.html",49,9800,12000,13000,14000,23000,27000,28000,28000,28000
"Total",650,3600,5800,7800,8900,21000,30000,32000,34000,44000
