"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",256,63000,87000,88000,89000,171000,171000,171000,183000,183000
"POST /",237,12000,26000,31000,33000,63000,65000,82000,109000,137000
"GET /analysis.html",52,46000,64000,79000,86000,106000,125000,143000,149000,149000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",12,89000,92000,125000,125000,137000,140000,140000,140000,140000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",19,56000,68000,84000,95000,147000,150000,150000,150000,150000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",3,61000,61000,78000,78000,78000,78000,78000,78000,78000
"GET /compare.html",71,44000,64000,79000,89000,105000,108000,123000,129000,129000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",30,75000,93000,99000,100000,128000,154000,160000,160000,160000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",16,58000,71000,87000,87000,101000,125000,125000,125000,125000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",4,59000,59000,112000,112000,112000,112000,112000,112000,112000
"GET /measure.html",134,37000,63000,72000,89000,102000,109000,128000,140000,146000
"POST /measureResults.html",97,68000,91000,97000,113000,134000,152000,157000,162000,162000
"GET /movers.html",81,36000,52000,64000,66000,91000,97000,145000,152000,152000
"POST /moversResult.html",57,72000,89000,97000,100000,134000,149000,159000,159000,159000
"GET /prediction.html",55,58000,72000,82000,89000,108000,128000,140000,143000,143000
"POST /predictionResult.html",38,74000,85000,92000,100000,132000,142000,148000,148000,148000
"Total",1162,43000,65000,82000,88000,113000,138000,171000,171000,183000
