"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",256,64000,69000,80000,121000,122000,123000,123000,123000,123000
"POST /",246,7800,52000,54000,90000,109000,123000,156000,157000,157000
"GET /analysis.html",36,32000,42000,64000,68000,109000,120000,142000,142000,142000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",17,74000,95000,107000,109000,126000,131000,131000,131000,131000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",11,19000,22000,50000,50000,55000,134000,134000,134000,134000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",1,48000,48000,48000,48000,48000,48000,48000,48000,48000
"GET /compare.html",73,33000,59000,68000,88000,94000,103000,118000,139000,139000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",21,74000,97000,113000,120000,128000,132000,134000,134000,134000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",21,61000,66000,76000,82000,87000,89000,132000,132000,132000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",5,30000,39000,39000,136000,136000,136000,136000,136000,136000
"GET /measure.html",122,48000,60000,75000,88000,98000,116000,129000,139000,184000
"POST /measureResults.html",80,57000,73000,86000,92000,106000,113000,126000,151000,151000
"GET /movers.html",88,53000,69000,87000,92000,106000,115000,130000,144000,144000
"POST /moversResult.html",45,75000,92000,98000,120000,130000,142000,157000,157000,157000
"GET /prediction.html",58,52000,75000,81000,90000,102000,124000,136000,148000,148000
"POST /predictionResult.html",38,61000,83000,90000,94000,116000,123000,140000,140000,140000
"Total",1118,51000,68000,83000,92000,120000,123000,132000,148000,184000
