"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",32,6,34,7300,7600,8300,8700,8800,8800,8800
"POST /",32,280,3400,3700,4000,4400,23000,30000,30000,30000
"GET /analysis.html",29,4000,6400,6900,7800,14000,15000,18000,18000,18000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",14,7500,9400,11000,11000,34000,39000,39000,39000,39000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",14,18000,19000,24000,25000,36000,43000,43000,43000,43000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",1,13000,13000,13000,13000,13000,13000,13000,13000,13000
"GET /compare.html",50,4500,8600,13000,18000,24000,33000,35000,35000,35000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",22,13000,19000,21000,22000,26000,28000,45000,45000,45000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",16,13000,14000,15000,15000,35000,39000,39000,39000,39000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",11,8600,13000,14000,14000,18000,19000,19000,19000,19000
"GET /measure.html",108,7400,13000,16000,18000,28000,33000,36000,38000,38000
"POST /measureResults.html",106,9300,13000,19000,22000,31000,37000,40000,41000,50000
"GET /movers.html",74,3900,10000,15000,18000,24000,29000,32000,49000,49000
"POST /moversResult.html",67,28000,30000,34000,35000,42000,56000,60000,60000,60000
"GET /prediction.html",46,8600,13000,19000,26000,36000,41000,46000,46000,46000
"POST /predictionResult.html",42,21000,26000,33000,36000,47000,52000,62000,62000,62000
"Total",664,8600,15000,21000,25000,32000,37000,44000,52000,62000
