"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",128,22000,26000,28000,29000,31000,33000,34000,34000,34000
"POST /",128,9200,21000,23000,24000,31000,43000,43000,44000,44000
"GET /analysis.html",43,13000,26000,30000,42000,53000,90000,150000,150000,150000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",16,24000,31000,45000,45000,54000,72000,72000,72000,72000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",15,22000,26000,35000,35000,40000,94000,94000,94000,94000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",6,31000,31000,31000,31000,46000,46000,46000,46000,46000
"GET /compare.html",66,24000,31000,35000,37000,51000,81000,95000,115000,115000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",18,32000,37000,39000,41000,79000,123000,123000,123000,123000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",24,35000,46000,53000,55000,97000,130000,141000,141000,141000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",7,20000,23000,28000,28000,83000,83000,83000,83000,83000
"GET /measure.html",105,27000,37000,44000,50000,82000,138000,157000,161000,161000
"POST /measureResults.html",83,29000,37000,50000,55000,97000,134000,139000,162000,162000
"GET /movers.html",72,26000,35000,42000,49000,70000,90000,163000,166000,166000
"POST /moversResult.html",58,56000,70000,81000,86000,135000,172000,176000,177000,177000
"GET /prediction.html",42,25000,33000,38000,51000,79000,81000,133000,133000,133000
"POST /predictionResult.html",37,33000,42000,46000,59000,97000,105000,170000,170000,170000
"Total",848,25000,32000,40000,45000,70000,95000,138000,161000,177000
