"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",128,23000,23000,38000,38000,38000,38000,39000,39000,39000
"POST /",128,18000,20000,21000,22000,36000,37000,37000,37000,37000
"GET /analysis.html",34,36000,76000,78000,95000,102000,121000,127000,127000,127000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",10,72000,74000,77000,95000,96000,96000,96000,96000,96000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",11,22000,49000,69000,69000,82000,84000,84000,84000,84000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",5,28000,98000,98000,129000,129000,129000,129000,129000,129000
"GET /compare.html",75,21000,28000,46000,65000,81000,93000,96000,124000,124000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",33,31000,77000,86000,88000,100000,103000,108000,108000,108000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",30,34000,68000,73000,76000,94000,100000,103000,103000,103000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",6,29000,29000,46000,46000,84000,84000,84000,84000,84000
"GET /measure.html",112,21000,34000,64000,73000,83000,100000,120000,122000,125000
"POST /measureResults.html",90,41000,69000,76000,80000,99000,102000,130000,131000,131000
"GET /movers.html",75,29000,42000,59000,72000,79000,97000,98000,98000,98000
"POST /moversResult.html",57,66000,97000,110000,110000,117000,124000,126000,127000,127000
"GET /prediction.html",50,36000,65000,75000,79000,89000,99000,119000,119000,119000
"POST /predictionResult.html",35,49000,82000,93000,96000,120000,124000,138000,138000,138000
"Total",879,24000,38000,57000,73000,91000,102000,120000,125000,138000
