"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /",32,6300,6600,6800,6900,7100,7200,7300,7300,7300
"POST /",32,1600,1900,2100,2100,2300,2400,2400,2400,2400
"GET /analysis.html",29,13000,24000,28000,34000,37000,42000,50000,50000,50000
"POST /analysisResult.html?stock=Apple&type=Candle&date_from=2015-11-03&date_to=2020-02-20",10,25000,31000,34000,41000,48000,48000,48000,48000,48000
"POST /analysisResult.html?stock=Apple&type=Line&date_from=2015-11-03&date_to=2020-02-20",13,20000,29000,37000,41000,43000,49000,49000,49000,49000
"POST /analysisResult.html?stock=Apple&type=Table&date_from=2015-11-03&date_to=2020-02-20",3,33000,33000,35000,35000,35000,35000,35000,35000,35000
"GET /compare.html",43,20000,29000,31000,34000,37000,39000,40000,40000,40000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Candle&date_from=2015-02-02&date_to=2020-02-20",17,30000,40000,42000,43000,46000,52000,52000,52000,52000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Line&date_from=2015-02-02&date_to=2020-02-20",15,29000,33000,38000,41000,41000,52000,52000,52000,52000
"POST /compareResult.html?stock1=American&stock2=Adobe&type=Table&date_from=2015-02-02&date_to=2020-02-20",5,31000,43000,43000,44000,44000,44000,44000,44000,44000
"GET /measure.html",61,26000,32000,34000,36000,42000,45000,46000,50000,50000
"POST /measureResults.html",58,19000,30000,34000,38000,42000,46000,52000,52000,52000
"GET /movers.html",45,16000,26000,30000,33000,37000,38000,45000,45000,45000
"POST /moversResult.html",39,35000,40000,46000,48000,51000,53000,55000,55000,55000
"GET /prediction.html",19,16000,18000,30000,36000,36000,41000,41000,41000,41000
"POST /predictionResult.html",15,25000,30000,36000,38000,45000,56000,56000,56000,56000
"Total",436,19000,29000,34000,36000,41000,46000,51000,52000,56000
